"# key,value,tags"
"הַגָדָה שֶל פֶּסַח (HAGADAH ShEL PESACH)","Passover Book, Service","#definition,#hebrew"
"הִגְדִיל  הִלֵּל (HIGDIL HILLEIL)","Magnify, To","#definition,#hebrew"
"הִגְדִּיר  להגדיר (HIGDIR LHGDYR)","Define, To","#definition,#hebrew"
"הגדרת הקדוד (HGDRT HKDVD)","Encoding","#definition,#hebrew"
"הֶגֶה (HEGEH)","Sound; Moan; Rudder","#definition,#hebrew"
"הֵגוֹלָה (HEIGOLAH)","Diaspora, The","#definition,#hebrew"
"הִגְזִים בְ  גזם  הִפְלִיג  הִפְרִיג (HIGZIM VE GZM HIFLIG HIFRIG)","Exaggerate, To","#definition,#hebrew"
"הִגִיַ (HIGI)","Revise; Correct, Make Shine To","#definition,#hebrew"
"הִגִיד (HIGID)","Declare; Inform, To","#definition,#hebrew"
"הִגִּיד  לְהַגִּיד (HIGGID LEHAGGID)","Say, To; Tell, To","#definition,#hebrew"
"הֲגָיָה  הֲגִיָּה  מִבְטָא (HAGAYAH HAGYYAH MIVTA )","Pronunciation","#definition,#hebrew"
"הֲגָיוֹת  הֲגִיּוֹת (HAGAYOT HAGYYOT)","Pronunciations","#definition,#hebrew"
"הִגִּיעַ  לִהַגִיעַ  הִשִׂיג (HIGGIA LIHAGIA HISIG)","Arrive, To; Reach, To","#definition,#hebrew"
"הִגִּיעַ  לִהַגִיעַ  הִשִׂיג (HIGGIA" LIHAGIA" HISIG)","Arrive, To; Reach, To","#definition,#hebrew"
"הִגִּיר  מָזַג (HIGGIR MAZAG)","Spill; Pour, To","#definition,#hebrew"
"הֵגֵן (HEIGEIN)","Defend, To","#definition,#hebrew"
"הֲגָנָה  סַנַּגוֹרִיָּה  טֵעוּן (HAGANAH SANNAGORYYAH TEIUN)","Defense; Defence","#definition,#hebrew"
"הִגְנִיב  לְהִגְנִיב (HIGNIV LEHIGNIV)","Smuggle in, To","#definition,#hebrew"
"הַגְעָלָה (HAG"ALAH)","Rinsing with boiling water","#definition,#hebrew"
"הַגָּפֶן (HAGGAFEN)","The Vine","#definition,#hebrew"
"הִגְרִיל  גרל (HIGRIL GRL)","Raffle, Cast lots","#definition,#hebrew"
"הִגְרָלָה (HIGRALAH)","Lottery","#definition,#hebrew"
"הִגְשִׁים (HIGSHIM)","Materialize; Make Rain, To","#definition,#hebrew"
"הִגְשִׁים  הִשִׂיג (HIGSHIM HISIG)","Realize, To","#definition,#hebrew"
"הִדְאִיג (HID IG)","Preoccupy, To, Cause to Worry","#definition,#hebrew"
"הִדְבִּיק (HIDBIK)","Glue; Infect; Catch up","#definition,#hebrew"
"הִדְבִּיק (HIDBIK)","Infect; Overtake, To","#definition,#hebrew"
"הִדְבֵּק אֶת הַזָנָב לַחֲמוֹר (HIDBEIK  ET HAZANAV LACHAMOR)","Paste the tail to the donkey","#definition,#hebrew"
"הִדְגִים  לְהִדגִים (HIDGIM LEHIDGIM)","Demonstrate; Exemplify, To","#definition,#hebrew"
"הִדְגִּים  לְהִדְגִּים (HIDGIM LEHIDGIM)","Exemplify, To","#definition,#hebrew"
"הִדְגִּיש  לְהִדְגִּיש (HIDGISh LEHIDGISh)","Emphasize","#definition,#hebrew"
"הַדְגָּמָה (HADGAMAH)","Demonstration; Modeling","#definition,#hebrew"
"הִדְהָה (HIDHAH)","Cause to Fade","#definition,#hebrew"
"הָדוּר (HADUR)","Decorated M","#definition,#hebrew"
"הֲדוּרָה (HADURAH)","Decorated F","#definition,#hebrew"
"הִדוּר מִצִוָוה (HIDUR MITZIVAVH)","Enhance the ritual, To","#definition,#hebrew"
"הֲדִיד (HADID)","Reciprocal M","#definition,#hebrew"
"הֲדִידָה (HADIDAH)","Reciprocal F","#definition,#hebrew"
"הִדִיד  הִתְבַּשֵׁל עַל אֵשׁ קְטָנָה (HIDID HITBASHEIL "AL  EISH KETANAH)","Simmer, Boil on Low Fire","#definition,#hebrew"
"הֵדִיחַ (HEIDIACH)","Rinse; Flush; Cleanse","#definition,#hebrew"
"הִדְלִיף (HIDLIF)","Leak Information","#definition,#hebrew"
"הִדְלִיקָה  הִיא (HIDLIKAH HI )","Lit, She","#definition,#hebrew"
"הִדְלִיק  הוּא (HIDLIK HU )","Lit, He","#definition,#hebrew"
"הַדְלִיקוּ  אַתֶּם (HADLIKU  ATTEM)","Light, You M P","#definition,#hebrew"
"הִדְלִיקוּ  הֵם (HIDLIKU HEIM)","Lit, They","#definition,#hebrew"
"הַדְלִיקִי  אַתְּ (HADLIKI  ATT)","Light, You F","#definition,#hebrew"
"הִדְלִיק  לְהַדלִיק (HIDLIK LEHADLIK)","Light, Set Fire to","#definition,#hebrew"
"הַדְלִיקְנָה  אַתֶּן (HADLIKENAH  ATTEN)","Light, You F P","#definition,#hebrew"
"הִדְלַיקְתְּ  אַתְּ (HIDLAYKT  ATT)","Lit, You F","#definition,#hebrew"
"הַדְלֵק  אַתָּה (HADLEIK  ATTAH)","Light, You M","#definition,#hebrew"
"הִדְלַקְנוּ  אֲנַחְנוּ (HIDLAKNU  ANACHNU)","Lit, We","#definition,#hebrew"
"הִדְלַקְתָּ  אַתָּה (HIDLAKTA  ATTAH)","Lit, You M","#definition,#hebrew"
"הִדְלַקְתִּי  אֲנִי (HIDLAKTI  ANI)","Lit, I","#definition,#hebrew"
"הִדְלַקְתֶּם  אַתֶּם (HIDLAKTEM  ATTEM)","Lit, You M P","#definition,#hebrew"
"הִדְלַקְתֶּן  אַתֶּן (HIDLAKTEN  ATTEN)","Lit, You F P","#definition,#hebrew"
"הַדְלָקָת נֵירוֹת (HADLAKAT NEIROT)","Candle Lighting","#definition,#hebrew"
"הַדְלָקַת נֵרוֹת שַׁבָּת (HADLAKAT NEIROT SHABBAT)","Kindling of Shabbat candles","#definition,#hebrew"
"הֲדַס (HADAS)","Myrtle","#definition,#hebrew"
"הֲדַסָּה (HADASSAH)","Hadassah","#definition,#hebrew"
"הֶדָסִים (HEDASIM)","Myrtles","#definition,#hebrew"
"הִדְפִּיס (HIDPIS)","Print, To","#definition,#hebrew"
"הֶדֶר (HEDER)","Ornament","#definition,#hebrew"
"הִדְרִיך (HIDRIKH)","Guide, To","#definition,#hebrew"
"הַדְרָכָּה (HADRAKKAH)","Guidance; Direction","#definition,#hebrew"
"ה הֵא (H HEI )","He","#definition,#hebrew"
"הַ  הָ  הֶ (AH HA HE)","The, Definite Article","#definition,#hebrew"
"הוּא (HU )","He, It","#definition,#hebrew"
"הוֹד (HOD)","Splendor; Majesty","#definition,#hebrew"
"הוֹדָה (HODAH)","Give Thanks","#definition,#hebrew"
"הוּדָה (HUDAH)","Thank; Admit","#definition,#hebrew"
"הוֹדוּ (HODU)","India","#definition,#hebrew"
"הוֹדִיעַ (HODIA)","Announce; Inform, Make Known","#definition,#hebrew"
"הוֹדֶעָה  יְדִיעָה (HODEAH YEDIAH)","Information","#definition,#hebrew"
"הוֹדַעַת שֶׁגִיאָה (HODAAT SHEGI AH)","Error message","#definition,#hebrew"
"הוֹוֶה (HOVEH)","Present Tense, Gram.","#definition,#hebrew"
"הוּטַב (HUTAV)","Become Better, To","#definition,#hebrew"
"הוֹכִיחַ (HOKHIACH)","Prove; Reprove, To","#definition,#hebrew"
"הוֹלִיד  לְהוֹלִיד (HOLID LEHOLID)","Beget, To","#definition,#hebrew"
"הוֹלֵךְ (HOLEIKH)","Goes; Walks","#definition,#hebrew"
"הוֹלַנְד (HOLAND)","Netherlands","#definition,#hebrew"
"הוּנְגַרְיָה (HUNGARYAH)","Hungary","#definition,#hebrew"
"הוֹנְדוּרַס (HONDURAS)","Honduras","#definition,#hebrew"
"הוֹסִיף  להוסיף  ִ בֵּר (HOSIF LHVSYF  BBEIR)","Add","#definition,#hebrew"
"הוֹפִיעַ (HOFIA)","Appear, Shine, To","#definition,#hebrew"
"הוּפֵץ (HUFEITZ)","Distributed; Disseminated, Be","#definition,#hebrew"
"הוֹרָאוֹת כְּבִיסָה (HORA OT KEVISAH)","Washing instructions","#definition,#hebrew"
"הוֹרָה (HORAH)","Direct, To; Instruct, To","#definition,#hebrew"
"הוֹרָה (HORAH)","Parent, Mother","#definition,#hebrew"
"הוֹרֶה (HOREH)","Parent, Father","#definition,#hebrew"
"הוֹרִיד  הִנְמִיךְ (HORID HINMIKH)","Bring Down; Lead Down; Lower","#definition,#hebrew"
"הוֹרִיד  קׇבַצִים (HORID KOVATZIM)","Download, Files","#definition,#hebrew"
"הוֹרִים (HORIM)","Parents","#definition,#hebrew"
"הוֹרִים  הוֹרֶה  הוֹרָה (HORIM HOREH HORAH)","Parents, Father, Mother","#definition,#hebrew"
"הוֹרִישׁ (HORISH)","Bequeath; Make to Inherite","#definition,#hebrew"
"הוֹשִׁיט (HOSHIT)","Hold Out; Stretch Out, To","#definition,#hebrew"
"הוֹשִׁיעַ (HOSHIA)","Save; Deliver, To","#definition,#hebrew"
"הוֹשַׁעְנָה רַבָּה (HOSHANAH RABBAH)","Hosanna Rabah,Seventh of Sucot","#definition,#hebrew"
"הוֹתִיר (HOTIR)","Leave, Let Remain","#definition,#hebrew"
"הֲזֹאת (HAZO T)","Is this ..? F","#definition,#hebrew"
"הִזְדַּבֵּן (HIZDABBEIN)","Sold, To Be","#definition,#hebrew"
"הִזְדַּכֵּךְ (HIZDAKKEIKH)","Pure; Clean, To Become","#definition,#hebrew"
"הִזְדַמֵּן (HIZDAMMEIN)","Prepare; Meet; Change Oneself","#definition,#hebrew"
"הִזְדֶּמְּנוּת אַחֲרוֹנָה (HIZDEMMENUT  ACHARONAH)","Last opportunity","#definition,#hebrew"
"הִזְדֶּמְּנוּת פָּז (HIZDEMMENUT PAZ)","Only opportunity","#definition,#hebrew"
"הִזְדַקֵן  להזדקן (HIZDAKEIN LHZDKN)","Grow old","#definition,#hebrew"
"הֲזֶה (HAZEH)","Is this ..? M","#definition,#hebrew"
"הִזְהִיר (HIZHIR)","Teach, To; Warn, To","#definition,#hebrew"
"הַזָּיָה  הַתָּזָה (HAZZAYAH HATTAZAH)","Squirt N","#definition,#hebrew"
"הֵזִיז (HEIZIZ)","Move; Remove, To","#definition,#hebrew"
"הֵזִיז  הֵנִיעַ  הִתְנִיעַ  הֶעֱבִיר  טִלְטֵל (HEIZIZ HEINIA HITNIA HEEVIR TILTEIL)","Move, To, Trans","#definition,#hebrew"
"הֵזִּיל (HEIZZIL)","Cheapen, To","#definition,#hebrew"
"הֵזִין (HEIZIN)","Feed, To","#definition,#hebrew"
"הִזִיק (HIZIK)","Damage, Injure, To cause","#definition,#hebrew"
"הֻזְכְּרָה  הִיא (HUZKERAH HI )","Reminded, She was","#definition,#hebrew"
"הֻזְכַּר  הוּא (HUZKAR HU )","Reminded, He was","#definition,#hebrew"
"הֻזְכְּרוּ  הֵם הֵן (HUZKERU HEIM HEIN)","Reminded, They were","#definition,#hebrew"
"הֻזְכַּרְנוּ  אֲנַחְנוּ (HUZKARNU  ANACHNU)","Reminded, We were","#definition,#hebrew"
"הֻזְכַּרְתְּ  אַתְּ (HUZKART  ATT)","Reminded, You were F","#definition,#hebrew"
"הֻזְכַרְתָּ  אַתָּה (HUZKHARTA  ATTAH)","Reminded, You were M","#definition,#hebrew"
"הֻזְכַּרְתִּי  אֲנִי (HUZKARTI  ANI)","Reminded, I was","#definition,#hebrew"
"הֻזְכַרְתֶּם  אַתֶּם (HUZKHARTEM  ATTEM)","Reminded, You were","#definition,#hebrew"
"הֻזְכַּרְתֶּן  אַתֶּן (HUZKARTEN  ATTEN)","Reminded, You were F","#definition,#hebrew"
"הַזְמִין (HAZMIN)","Invite; Order; Reserve place","#definition,#hebrew"
"הַזְמָנָה (HAZMANAH)","Invitation","#definition,#hebrew"
"הִזְמַנְתִי מָקוֹם (HIZMANTI MAKOM)","I reserved place","#definition,#hebrew"
"הִזְקִין  זָקַן (HIZKIN ZAKAN)","Become Old, To","#definition,#hebrew"
"הִזְרִיק (HIZRIK)","Inject, To","#definition,#hebrew"
"הֶחְבִּיא (HECHBI )","Hide, To  tr","#definition,#hebrew"
"הַחוֹב הַלאוּמִי (HACHOV HAL UMI)","National budged","#definition,#hebrew"
"הֶחֲזִיק (HECHAZIK)","Seize; Grasp, To","#definition,#hebrew"
"הְחֱזִיר (HECHEZIR)","Restore, To; Revoke, To","#definition,#hebrew"
"הֶחֱזִיר  לְהַחֲזִיר (HECHEZIR LEHACHAZIR)","Return, To","#definition,#hebrew"
"הֶחזֵר (HECHZEIR)","Refund","#definition,#hebrew"
"הִחֲיָיאָה (HICHAYAY AH)","Resuscitation","#definition,#hebrew"
"הֵחִישׁ (HEICHISH)","Hasten, To","#definition,#hebrew"
"הֵחֵל (HEICHEIL)","Begin; Profane","#definition,#hebrew"
"הֶחְלֵט (HECHLEIT)","Decision","#definition,#hebrew"
"הַחְלָטָה (HACHLATAH)","Decision; Resolution","#definition,#hebrew"
"הֶחֱלִיט  חלט  הִכְרִיעַ  כרע (HECHELIT CHLT HIKHRIA KHR)","Decide, To","#definition,#hebrew"
"הֶחֲלִיט  להחליט (HECHALIT LHCHLYT)","Decide Oneself, To","#definition,#hebrew"
"הֶחֱלִיף (HECHELIF)","Exchange, To; Replace, To","#definition,#hebrew"
"הַחלָפָה (HACHLAFAH)","Exchange","#definition,#hebrew"
"החלָרָה (HCHLARAH)","Return N","#definition,#hebrew"
"הֶחְמִיץ (HECHMITZ)","Ferment, Delay","#definition,#hebrew"
"הֶחֲרִיד (HECHARID)","Terrify; Startle","#definition,#hebrew"
"הֶחֲרִים (HECHARIM)","Destroy","#definition,#hebrew"
"הֶחֱרִים  חָרַם  אָסַר (HECHERIM CHARAM  ASAR)","Ban, To","#definition,#hebrew"
"הֶחֲרִישׁ (HECHARISH)","Remain silent","#definition,#hebrew"
"הֳטֶבָה  מֵעֲנָק (HOTEVAH MEIANAK)","Bonus on Sales, American Word","#definition,#hebrew"
"הַטְבִּלָה  הַטְבִּילָה (HATBILAH HATBILAH)","The Immersion","#definition,#hebrew"
"הַטֶּבַע (HATTEVA)","Betterment","#definition,#hebrew"
"הִטָּה (HITTAH)","Turn; Seduce; Entice, To","#definition,#hebrew"
"הִטָּה  נטה (HITTAH NTH)","Turn, To; Seduce, To","#definition,#hebrew"
"הִטִּיל (HITTIL)","Impose; Throw","#definition,#hebrew"
"הֵטִיס (HEITIS)","Fly","#definition,#hebrew"
"הִטְלִיא (HITLI )","Mend, To","#definition,#hebrew"
"הִטְמִין  הִסְתִּיר (HITMIN HISTIR)","Hide, To","#definition,#hebrew"
"הִטְרִיד (HITRID)","Bother; Trouble, To","#definition,#hebrew"
"הִיא (HI )","She","#definition,#hebrew"
"הִיא (HI )","That F","#definition,#hebrew"
"היגר ל (HYGR L)","Immigrate; Emigrate to","#definition,#hebrew"
"היגר מ (HYGR M)","Emigrate; Immigrate from","#definition,#hebrew"
"הָיָה (HAYAH)","Be done; Happen","#definition,#hebrew"
"הָיָה (HAYAH)","Be; Happen; Become","#definition,#hebrew"
"הָיָה (HAYAH)","Was","#definition,#hebrew"
"הָיָה כְּדַאִי (HAYAH KEDA I)","Was advisable","#definition,#hebrew"
"הָיָה לְ (HAYAH LE)","Became","#definition,#hebrew"
"הָיָה לְ (HAYAH LE)","Have To... , To","#definition,#hebrew"
"הָיָה  לִהְיוֹת (HAYAH LIHYOT)","Be, to","#definition,#hebrew"
"הַיּוֹם (HAYYOM)","Today","#definition,#hebrew"
"הֵיטֵב (HEITEIV)","Well","#definition,#hebrew"
"הֵיכָל (HEIKHAL)","Palace; Temple","#definition,#hebrew"
"הֵיכָן (HEIKHAN)","Where","#definition,#hebrew"
"הַיָּם הַשָּׁקֵט (HAYYAM HASHSHAKEIT)","The Pacific Ocean","#definition,#hebrew"
"הַיָּם הַתִּיכוֹן (HAYYAM HATTIKHON)","The Mediterranean","#definition,#hebrew"
"הַיָּם הַתִּיכוֹן  הַיָּם הַגָּדוֹל (HAYYAM HATTIKHON HAYYAM HAGGADOL)","The Mediterranean Sea","#definition,#hebrew"
"הֵינִיק (HEINIK)","Breast feed, suckle","#definition,#hebrew"
"הִיסְטוֹרִיָה יְהוּדִית (HISETORIAH YEHUDIT)","Jewish History","#definition,#hebrew"
"הִיסֵּס  הִסֵּס (HISEIS HISSEIS)","Hesitate, To","#definition,#hebrew"
"היפואלרגני (HYFV LRGNY)","Hypoallergenic","#definition,#hebrew"
"הישׁיר (HYSHYR)","Go straight","#definition,#hebrew"
"הִכְאִיב (HIKH IV)","Hurt","#definition,#hebrew"
"הִכָּה (HIKKAH)","Hit, Smite","#definition,#hebrew"
"הַכּוֹתֶל (HAKKOTEL)","The western wall","#definition,#hebrew"
"הִכְחִיד  לְהַכחִיד (HIKHCHID LEHAKHCHID)","Wipe out; Annihilate, To","#definition,#hebrew"
"הִכְחִישׁ (HIKHCHISH)","Deny","#definition,#hebrew"
"הֵכִיל (HEIKHIL)","Contain","#definition,#hebrew"
"הֵכִין (HEIKHIN)","Prepare, to; Ready get","#definition,#hebrew"
"הֵכִין  לִהַכִין (HEIKHIN LIHAKHIN)","Prepare, To","#definition,#hebrew"
"הִכִּיר (HIKKIR)","Know; Recognize; Acknowledge","#definition,#hebrew"
"הִכִּיר  לְהַכִּיר (HIKKIR LEHAKKIR)","Know, Be Acquainted Familiar","#definition,#hebrew"
"הַכֹּל (HAKKOL)","Everything","#definition,#hebrew"
"הַכֹּל בְּסֵדֶר (HAKKOL BESEIDER)","Everything is fine","#definition,#hebrew"
"הִכְלִים (HIKHLIM)","Shame; Insult","#definition,#hebrew"
"הַכֹּל לְטוֹבָה (HAKKOL LETOVAH)","Everything is for good","#definition,#hebrew"
"הָכֵן (HAKHEIN)","Ready  Adv","#definition,#hebrew"
"הֲכָנָה (HAKHANAH)","Preparation","#definition,#hebrew"
"הַכָנוֹת לְשַׁבָּת (HAKHANOT LESHABBAT)","Preparations for Shabbat","#definition,#hebrew"
"הִכְנִיס (HIKHNIS)","Bring in; Insert; Put in","#definition,#hebrew"
"הִכּנִיס (HIKKNIS)","Admit, To; Bring In, To","#definition,#hebrew"
"הִכְנִיס  להכניס (HIKHNIS LHKHNYS)","Bring in, Take in","#definition,#hebrew"
"הִכְנִיעַ (HIKHNIA)","Subdue; Overpower","#definition,#hebrew"
"הִכָּנֵס  אֲתָּה (HIKKANEIS  ATTAH)","Get in, You M","#definition,#hebrew"
"הַכְנָסָה  הַגָּעָה  בִּיאָה (HAKHNASAH HAGGAAH BI AH)","Income  Noun","#definition,#hebrew"
"הִכָּנְסוּ  אַתֶּם (HIKKANSU  ATTEM)","Get in, You M P","#definition,#hebrew"
"הִכָּנְסִי  אַתְּ (HIKKANSI  ATT)","Get in, You F","#definition,#hebrew"
"הִכָּנַסְנָה  אַתֶּן (HIKKANASNAH  ATTEN)","Get in, You F P","#definition,#hebrew"
"הַכְנָסַת אוֹרְחִים (HAKHNASAT  ORCHIM)","Hospitality","#definition,#hebrew"
"הִכְסִיף (HIKHSIF)","Become Pale, To","#definition,#hebrew"
"הִכְעִיס (HIKHIS)","Anger","#definition,#hebrew"
"הֶכֵּר (HEKKEIR)","Recognition","#definition,#hebrew"
"הַכָּרָה (HAKKARAH)","Perception","#definition,#hebrew"
"הַכְרָזָה (HAKHRAZAH)","Declaration","#definition,#hebrew"
"הַכְרָחָה (HAKHRACHAH)","Force","#definition,#hebrew"
"הִכְרִיז עַל (HIKHRIZ AL)","Declare","#definition,#hebrew"
"הִכְרִיחַ  כרח (HIKHRIACH KHRCH)","Compel, To","#definition,#hebrew"
"הַכְשָׁרָה (HAKHSHARAH)","Training","#definition,#hebrew"
"הַכֹּתֶל הַמַּעֲרָבִי (HAKKOTEL HAMMAARAVI)","The Wailing Wall","#definition,#hebrew"
"הַלֹא (HALO )","Is it not?; Has it not?","#definition,#hebrew"
"הָלְאָה (HAL AH)","Further; Beyond","#definition,#hebrew"
"הִלְבִּין (HILBIN)","Bleach","#definition,#hebrew"
"הַלָּה (HALLAH)","That one","#definition,#hebrew"
"הִלְהִיב (HILHIV)","Inspire, To","#definition,#hebrew"
"הִלְוֶה  הִשְׁאִיל (HILVEH HISH IL)","Lend, To  Intr","#definition,#hebrew"
"הֵלוָואָה (HEILVAV AH)","Loan","#definition,#hebrew"
"הַלוּל (HALUL)","Praising; Rejoicing","#definition,#hebrew"
"הִלוּלִים (HILULIM)","Wedding Feast","#definition,#hebrew"
"הַלְחָמָה (HALCHAMAH)","Soldering","#definition,#hebrew"
"הֶלְיוֹן  אַסְפָּרָגוּס (HELYON  ASPARAGUS)","Asparagus","#definition,#hebrew"
"הַלֵילָה (HALEILAH)","Tonight","#definition,#hebrew"
"הֵלִין (HEILIN)","Lodge, To","#definition,#hebrew"
"הֲלִיפִין  חִלּוּף  הֲמָרָה  שִׁנּוּי  פֶּרֶט (HALIFIN CHILLUF HAMARAH SHINNUY PERET)","Change, Noun","#definition,#hebrew"
"הֵלִיץ  לִיץ (HEILITZ LITZ)","Joke, Mock","#definition,#hebrew"
"הֲלָכָה (HALAKHAH)","Jewish Law","#definition,#hebrew"
"הֲלָכָה (HALAKHAH)","Traditional law; Halakah","#definition,#hebrew"
"הָלַךְ לוֹ (HALAKH LO)","He went away","#definition,#hebrew"
"הָלַךְ  לָלֶכֶת (HALAKH LALEKHET)","Go, To; Walk, To","#definition,#hebrew"
"הַלְכָן (HALKHAN)","Walker","#definition,#hebrew"
"הַלֵל (HALEIL)","Psalms of praise","#definition,#hebrew"
"הִלֵּל (HILLEIL)","Praise","#definition,#hebrew"
"הַלְלוּיָ (HALELUYA)","Praise G d","#definition,#hebrew"
"הֶלֶם (HELEM)","Shock","#definition,#hebrew"
"הֶלֶּנִיזְם  יְוָוִיני  הֶלֶנִי (HELLENIZEM YEVAVINY HELENI)","Helenism","#definition,#hebrew"
"הֵלָע (HEILA)","Rig; Side","#definition,#hebrew"
"הִלְעִיט  לעט (HILIT LT)","Glut, To","#definition,#hebrew"
"הֵם (HEIM)","They M; Those M","#definition,#hebrew"
"הָמָה (HAMAH)","Roar, Growl; Coo Dove","#definition,#hebrew"
"הִמָּה (HIMMAH)","Rush after; Greedy To, To Be","#definition,#hebrew"
"הָמוֹן (HAMON)","Mob; Multitude; Turmoil","#definition,#hebrew"
"הַמחָאַת כֶּסֶף (HAMCHA AT KESEF)","Money Order","#definition,#hebrew"
"הִמטִיר  לְהַמטִיר (HIMTIR LEHAMTIR)","Rain, To; Shower","#definition,#hebrew"
"הַמטָרָה (HAMTARAH)","Raining; Showering","#definition,#hebrew"
"הֵמַּכַּבִּים (HEIMMAKKABBIM)","The Macabees","#definition,#hebrew"
"הֻמְלַח (HUMLACH)","Be rubbed with salt, To","#definition,#hebrew"
"הִמְלִיט (HIMLIT)","Save; Give Birth, To, Animal","#definition,#hebrew"
"הִמְלִיטָה (HIMLITAH)","Save; Give Birth, Animal","#definition,#hebrew"
